Flight_ID,From,To,Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction,Class
26,Riyadh,Abha,1715576696,2024-05-13T05:04:56Z,SVA1663,"18.255878,42.636593",6725,157,129,civil
26,Riyadh,Abha,1715576711,2024-05-13T05:05:11Z,SVA1663,"18.248756,42.645779",6500,158,129,civil
26,Riyadh,Abha,1715576719,2024-05-13T05:05:19Z,SVA1663,"18.245173,42.650425",6475,150,129,civil
26,Riyadh,Abha,1715576825,2024-05-13T05:07:05Z,SVA1663,"18.230112,42.666702",0,15,267,civil
26,Riyadh,Abha,1715576843,2024-05-13T05:07:23Z,SVA1663,"18.23077,42.665615",0,0,309,civil
26,Riyadh,Abha,1715576850,2024-05-13T05:07:30Z,SVA1663,"18.231054,42.665257",0,14,309,civil
26,Riyadh,Abha,1715576862,2024-05-13T05:07:42Z,SVA1663,"18.231537,42.664619",0,14,309,civil
26,Riyadh,Abha,1715576869,2024-05-13T05:07:49Z,SVA1663,"18.231846,42.664242",0,15,309,civil
26,Riyadh,Abha,1715576877,2024-05-13T05:07:57Z,SVA1663,"18.232206,42.663769",0,16,309,civil
26,Riyadh,Abha,1715576889,2024-05-13T05:08:09Z,SVA1663,"18.23287,42.662907",0,19,309,civil
26,Riyadh,Abha,1715576897,2024-05-13T05:08:17Z,SVA1663,"18.233324,42.662323",0,20,309,civil
26,Riyadh,Abha,1715576905,2024-05-13T05:08:25Z,SVA1663,"18.233768,42.661751",0,17,309,civil
26,Riyadh,Abha,1715576911,2024-05-13T05:08:31Z,SVA1663,"18.234066,42.661358",0,16,309,civil
26,Riyadh,Abha,1715576917,2024-05-13T05:08:37Z,SVA1663,"18.234337,42.661011",0,14,309,civil
26,Riyadh,Abha,1715576928,2024-05-13T05:08:48Z,SVA1663,"18.234707,42.660549",0,10,309,civil
26,Riyadh,Abha,1715576946,2024-05-13T05:09:06Z,SVA1663,"18.234661,42.660156",0,0,230,civil
26,Riyadh,Abha,1715576962,2024-05-13T05:09:22Z,SVA1663,"18.234348,42.659912",0,0,219,civil
27,Riyadh,Abha,1715657233,2024-05-14T03:27:13Z,SVA1663,"24.94241,46.716003",0,8,59,civil
27,Riyadh,Abha,1715657240,2024-05-14T03:27:20Z,SVA1663,"24.94257,46.716335",0,10,61,civil
27,Riyadh,Abha,1715657248,2024-05-14T03:27:28Z,SVA1663,"24.942747,46.716667",0,11,59,civil
27,Riyadh,Abha,1715657255,2024-05-14T03:27:35Z,SVA1663,"24.942936,46.717033",0,11,59,civil
27,Riyadh,Abha,1715657264,2024-05-14T03:27:44Z,SVA1663,"24.943153,46.717442",0,10,59,civil
27,Riyadh,Abha,1715657271,2024-05-14T03:27:51Z,SVA1663,"24.943329,46.717766",0,10,59,civil
27,Riyadh,Abha,1715657278,2024-05-14T03:27:58Z,SVA1663,"24.943497,46.718075",0,10,59,civil
27,Riyadh,Abha,1715657287,2024-05-14T03:28:07Z,SVA1663,"24.94368,46.718433",0,10,59,civil
27,Riyadh,Abha,1715657294,2024-05-14T03:28:14Z,SVA1663,"24.943806,46.718662",0,8,59,civil
27,Riyadh,Abha,1715657301,2024-05-14T03:28:21Z,SVA1663,"24.943933,46.718933",0,7,61,civil
27,Riyadh,Abha,1715657309,2024-05-14T03:28:29Z,SVA1663,"24.944012,46.71917",0,6,73,civil
27,Riyadh,Abha,1715657315,2024-05-14T03:28:35Z,SVA1663,"24.943958,46.719387",0,7,101,civil
27,Riyadh,Abha,1715657324,2024-05-14T03:28:44Z,SVA1663,"24.943748,46.719566",0,6,143,civil
27,Riyadh,Abha,1715657332,2024-05-14T03:28:52Z,SVA1663,"24.943516,46.719696",0,8,151,civil
27,Riyadh,Abha,1715657338,2024-05-14T03:28:58Z,SVA1663,"24.943283,46.719826",0,9,149,civil
27,Riyadh,Abha,1715657346,2024-05-14T03:29:06Z,SVA1663,"24.943073,46.720058",0,9,132,civil
27,Riyadh,Abha,1715657353,2024-05-14T03:29:13Z,SVA1663,"24.942982,46.720364",0,9,106,civil
27,Riyadh,Abha,1715657358,2024-05-14T03:29:18Z,SVA1663,"24.943014,46.720566",0,8,84,civil
27,Riyadh,Abha,1715657365,2024-05-14T03:29:25Z,SVA1663,"24.943119,46.720787",0,6,64,civil
27,Riyadh,Abha,1715657374,2024-05-14T03:29:34Z,SVA1663,"24.943233,46.721001",0,4,59,civil
27,Riyadh,Abha,1715657384,2024-05-14T03:29:44Z,SVA1663,"24.943363,46.721237",0,6,59,civil
27,Riyadh,Abha,1715657391,2024-05-14T03:29:51Z,SVA1663,"24.943474,46.721458",0,7,59,civil
27,Riyadh,Abha,1715657406,2024-05-14T03:30:06Z,SVA1663,"24.943829,46.722145",0,12,59,civil
27,Riyadh,Abha,1715657413,2024-05-14T03:30:13Z,SVA1663,"24.944004,46.722469",0,9,59,civil
27,Riyadh,Abha,1715657423,2024-05-14T03:30:23Z,SVA1663,"24.944126,46.722679",0,4,59,civil
27,Riyadh,Abha,1715657439,2024-05-14T03:30:39Z,SVA1663,"24.944342,46.72261",0,3,345,civil
27,Riyadh,Abha,1715657475,2024-05-14T03:31:15Z,SVA1663,"24.944618,46.722412",0,0,329,civil
27,Riyadh,Abha,1715657481,2024-05-14T03:31:21Z,SVA1663,"24.945236,46.722019",0,30,331,civil
27,Riyadh,Abha,1715657491,2024-05-14T03:31:31Z,SVA1663,"24.947742,46.72044",0,76,331,civil
27,Riyadh,Abha,1715657513,2024-05-14T03:31:53Z,SVA1663,"24.957865,46.714024",2100,150,330,civil
27,Riyadh,Abha,1715657522,2024-05-14T03:32:02Z,SVA1663,"24.964941,46.709461",2325,168,329,civil
27,Riyadh,Abha,1715657531,2024-05-14T03:32:11Z,SVA1663,"24.970806,46.705524",2750,161,327,civil
27,Riyadh,Abha,1715657541,2024-05-14T03:32:21Z,SVA1663,"24.976625,46.701275",3175,158,326,civil
27,Riyadh,Abha,1715657544,2024-05-14T03:32:24Z,SVA1663,"24.978149,46.700134",3300,157,325,civil
27,Riyadh,Abha,1715657546,2024-05-14T03:32:26Z,SVA1663,"24.980118,46.698685",3425,157,325,civil
27,Riyadh,Abha,1715657556,2024-05-14T03:32:36Z,SVA1663,"24.986023,46.694134",3675,165,325,civil
27,Riyadh,Abha,1715657565,2024-05-14T03:32:45Z,SVA1663,"24.991837,46.689758",3800,175,325,civil
27,Riyadh,Abha,1715657574,2024-05-14T03:32:54Z,SVA1663,"24.99832,46.685055",3925,188,326,civil
27,Riyadh,Abha,1715657580,2024-05-14T03:33:00Z,SVA1663,"25.003189,46.681519",4000,196,326,civil
27,Riyadh,Abha,1715657589,2024-05-14T03:33:09Z,SVA1663,"25.010515,46.67635",4125,207,327,civil
27,Riyadh,Abha,1715657599,2024-05-14T03:33:19Z,SVA1663,"25.018337,46.670906",4225,220,327,civil
27,Riyadh,Abha,1715657608,2024-05-14T03:33:28Z,SVA1663,"25.026627,46.665295",4275,238,328,civil
27,Riyadh,Abha,1715657616,2024-05-14T03:33:36Z,SVA1663,"25.03537,46.659393",4425,251,328,civil
27,Riyadh,Abha,1715657626,2024-05-14T03:33:46Z,SVA1663,"25.044964,46.653027",4725,259,328,civil
27,Riyadh,Abha,1715657635,2024-05-14T03:33:55Z,SVA1663,"25.054508,46.646862",5125,262,330,civil
27,Riyadh,Abha,1715657647,2024-05-14T03:34:07Z,SVA1663,"25.067682,46.638882",5625,264,331,civil
27,Riyadh,Abha,1715657662,2024-05-14T03:34:22Z,SVA1663,"25.084625,46.62923",6200,271,333,civil
27,Riyadh,Abha,1715657678,2024-05-14T03:34:38Z,SVA1663,"25.101608,46.619671",6925,268,330,civil
27,Riyadh,Abha,1715657684,2024-05-14T03:34:44Z,SVA1663,"25.107531,46.614422",7175,264,321,civil
27,Riyadh,Abha,1715657687,2024-05-14T03:34:47Z,SVA1663,"25.110044,46.611519",7325,263,315,civil
27,Riyadh,Abha,1715657690,2024-05-14T03:34:50Z,SVA1663,"25.112228,46.608379",7450,260,309,civil
27,Riyadh,Abha,1715657693,2024-05-14T03:34:53Z,SVA1663,"25.114374,46.604626",7600,258,302,civil
27,Riyadh,Abha,1715657696,2024-05-14T03:34:56Z,SVA1663,"25.115957,46.601101",7725,256,296,civil
27,Riyadh,Abha,1715657699,2024-05-14T03:34:59Z,SVA1663,"25.11731,46.597393",7875,255,292,civil
27,Riyadh,Abha,1715657702,2024-05-14T03:35:02Z,SVA1663,"25.118517,46.593639",8000,254,289,civil
27,Riyadh,Abha,1715657705,2024-05-14T03:35:05Z,SVA1663,"25.119507,46.590118",8125,255,287,civil
27,Riyadh,Abha,1715657707,2024-05-14T03:35:07Z,SVA1663,"25.120239,46.587524",8200,255,287,civil
27,Riyadh,Abha,1715657711,2024-05-14T03:35:11Z,SVA1663,"25.121567,46.582386",8375,255,285,civil
27,Riyadh,Abha,1715657714,2024-05-14T03:35:14Z,SVA1663,"25.122566,46.578403",8500,256,285,civil
27,Riyadh,Abha,1715657717,2024-05-14T03:35:17Z,SVA1663,"25.123405,46.574879",8600,256,284,civil
27,Riyadh,Abha,1715657721,2024-05-14T03:35:21Z,SVA1663,"25.12443,46.570526",8725,257,284,civil
27,Riyadh,Abha,1715657724,2024-05-14T03:35:24Z,SVA1663,"25.125275,46.566772",8850,257,284,civil
27,Riyadh,Abha,1715657739,2024-05-14T03:35:39Z,SVA1663,"25.129623,46.546528",9225,268,282,civil
27,Riyadh,Abha,1715657745,2024-05-14T03:35:45Z,SVA1663,"25.130402,46.538391",9400,272,273,civil
27,Riyadh,Abha,1715657748,2024-05-14T03:35:48Z,SVA1663,"25.130356,46.534168",9500,273,270,civil
27,Riyadh,Abha,1715657751,2024-05-14T03:35:51Z,SVA1663,"25.129898,46.529285",9625,276,264,civil
27,Riyadh,Abha,1715657754,2024-05-14T03:35:54Z,SVA1663,"25.129131,46.525494",9700,276,259,civil
27,Riyadh,Abha,1715657757,2024-05-14T03:35:57Z,SVA1663,"25.128021,46.521351",9800,278,255,civil
27,Riyadh,Abha,1715657760,2024-05-14T03:36:00Z,SVA1663,"25.126465,46.517284",9900,281,248,civil
27,Riyadh,Abha,1715657763,2024-05-14T03:36:03Z,SVA1663,"25.124521,46.51342",10000,282,242,civil
27,Riyadh,Abha,1715657766,2024-05-14T03:36:06Z,SVA1663,"25.12224,46.509895",10075,285,236,civil
27,Riyadh,Abha,1715657769,2024-05-14T03:36:09Z,SVA1663,"25.119644,46.506653",10175,286,229,civil
27,Riyadh,Abha,1715657773,2024-05-14T03:36:13Z,SVA1663,"25.116468,46.503418",10300,287,224,civil
27,Riyadh,Abha,1715657776,2024-05-14T03:36:16Z,SVA1663,"25.113373,46.5005",10425,287,221,civil
27,Riyadh,Abha,1715657779,2024-05-14T03:36:19Z,SVA1663,"25.110649,46.498077",10550,287,219,civil
27,Riyadh,Abha,1715657781,2024-05-14T03:36:21Z,SVA1663,"25.10788,46.495667",10650,287,218,civil
27,Riyadh,Abha,1715657785,2024-05-14T03:36:25Z,SVA1663,"25.103714,46.492172",10850,285,217,civil
27,Riyadh,Abha,1715657787,2024-05-14T03:36:27Z,SVA1663,"25.101059,46.489868",10975,285,217,civil
27,Riyadh,Abha,1715657791,2024-05-14T03:36:31Z,SVA1663,"25.097488,46.486919",11150,283,217,civil
27,Riyadh,Abha,1715657794,2024-05-14T03:36:34Z,SVA1663,"25.09445,46.484295",11300,283,217,civil
27,Riyadh,Abha,1715657797,2024-05-14T03:36:37Z,SVA1663,"25.091238,46.481598",11450,282,217,civil
27,Riyadh,Abha,1715657800,2024-05-14T03:36:40Z,SVA1663,"25.087933,46.478748",11575,281,217,civil
27,Riyadh,Abha,1715657815,2024-05-14T03:36:55Z,SVA1663,"25.072357,46.465099",12050,288,218,civil
27,Riyadh,Abha,1715657848,2024-05-14T03:37:28Z,SVA1663,"25.036697,46.433361",13050,304,219,civil
27,Riyadh,Abha,1715657879,2024-05-14T03:37:59Z,SVA1663,"25.002594,46.402996",14250,308,218,civil
27,Riyadh,Abha,1715657913,2024-05-14T03:38:33Z,SVA1663,"24.965424,46.370087",15675,307,218,civil
27,Riyadh,Abha,1715657944,2024-05-14T03:39:04Z,SVA1663,"24.931046,46.339672",16850,309,218,civil
27,Riyadh,Abha,1715657977,2024-05-14T03:39:37Z,SVA1663,"24.892599,46.305561",17475,329,218,civil
27,Riyadh,Abha,1715658008,2024-05-14T03:40:08Z,SVA1663,"24.855103,46.272533",18200,343,218,civil
27,Riyadh,Abha,1715658041,2024-05-14T03:40:41Z,SVA1663,"24.812897,46.235352",19250,347,218,civil
27,Riyadh,Abha,1715658075,2024-05-14T03:41:15Z,SVA1663,"24.770166,46.197716",20175,354,218,civil
27,Riyadh,Abha,1715658105,2024-05-14T03:41:45Z,SVA1663,"24.730877,46.163101",20950,360,218,civil
27,Riyadh,Abha,1715658139,2024-05-14T03:42:19Z,SVA1663,"24.686829,46.124317",21900,365,218,civil
27,Riyadh,Abha,1715658172,2024-05-14T03:42:52Z,SVA1663,"24.6427,46.085663",22800,367,218,civil
27,Riyadh,Abha,1715658203,2024-05-14T03:43:23Z,SVA1663,"24.601639,46.049603",23500,372,218,civil
27,Riyadh,Abha,1715658233,2024-05-14T03:43:53Z,SVA1663,"24.560074,46.013081",24100,382,218,civil
27,Riyadh,Abha,1715658266,2024-05-14T03:44:26Z,SVA1663,"24.513523,45.97229",24875,385,218,civil
27,Riyadh,Abha,1715658300,2024-05-14T03:45:00Z,SVA1663,"24.466553,45.931248",25750,384,218,civil
27,Riyadh,Abha,1715658334,2024-05-14T03:45:34Z,SVA1663,"24.419266,45.889893",26450,389,218,civil
27,Riyadh,Abha,1715658364,2024-05-14T03:46:04Z,SVA1663,"24.376287,45.852375",26950,394,218,civil
27,Riyadh,Abha,1715658398,2024-05-14T03:46:38Z,SVA1663,"24.328262,45.810497",27525,400,218,civil
27,Riyadh,Abha,1715658428,2024-05-14T03:47:08Z,SVA1663,"24.283695,45.771687",28175,402,218,civil
27,Riyadh,Abha,1715658462,2024-05-14T03:47:42Z,SVA1663,"24.234444,45.728725",28750,406,218,civil
27,Riyadh,Abha,1715658495,2024-05-14T03:48:15Z,SVA1663,"24.185238,45.685867",29325,410,218,civil
27,Riyadh,Abha,1715658525,2024-05-14T03:48:45Z,SVA1663,"24.139526,45.64616",29550,420,218,civil
27,Riyadh,Abha,1715658558,2024-05-14T03:49:18Z,SVA1663,"24.088303,45.601654",29700,433,218,civil
27,Riyadh,Abha,1715658589,2024-05-14T03:49:49Z,SVA1663,"24.038412,45.558437",29875,443,218,civil
27,Riyadh,Abha,1715658623,2024-05-14T03:50:23Z,SVA1663,"23.983946,45.51133",30000,443,218,civil
27,Riyadh,Abha,1715658653,2024-05-14T03:50:53Z,SVA1663,"23.935951,45.469822",30000,443,218,civil
27,Riyadh,Abha,1715658687,2024-05-14T03:51:27Z,SVA1663,"23.880981,45.422211",30000,446,218,civil
27,Riyadh,Abha,1715658717,2024-05-14T03:51:57Z,SVA1663,"23.831909,45.379841",30000,446,218,civil
27,Riyadh,Abha,1715658751,2024-05-14T03:52:31Z,SVA1663,"23.777023,45.332489",30000,446,218,civil
27,Riyadh,Abha,1715658782,2024-05-14T03:53:02Z,SVA1663,"23.727909,45.2901",30000,446,218,civil
27,Riyadh,Abha,1715658815,2024-05-14T03:53:35Z,SVA1663,"23.67334,45.243176",30000,447,218,civil
27,Riyadh,Abha,1715658845,2024-05-14T03:54:05Z,SVA1663,"23.62413,45.200855",30000,447,218,civil
27,Riyadh,Abha,1715658879,2024-05-14T03:54:39Z,SVA1663,"23.569061,45.153553",30000,448,218,civil
27,Riyadh,Abha,1715658909,2024-05-14T03:55:09Z,SVA1663,"23.519714,45.11121",30000,447,218,civil
27,Riyadh,Abha,1715658943,2024-05-14T03:55:43Z,SVA1663,"23.464422,45.065002",30000,450,215,civil
27,Riyadh,Abha,1715658974,2024-05-14T03:56:14Z,SVA1663,"23.411911,45.025074",30000,450,215,civil
27,Riyadh,Abha,1715659007,2024-05-14T03:56:47Z,SVA1663,"23.353861,44.981281",30000,451,214,civil
27,Riyadh,Abha,1715659041,2024-05-14T03:57:21Z,SVA1663,"23.296696,44.938099",30000,450,214,civil
27,Riyadh,Abha,1715659071,2024-05-14T03:57:51Z,SVA1663,"23.244324,44.898426",30000,451,214,civil
27,Riyadh,Abha,1715659105,2024-05-14T03:58:25Z,SVA1663,"23.186506,44.854889",30000,450,214,civil
27,Riyadh,Abha,1715659136,2024-05-14T03:58:56Z,SVA1663,"23.133865,44.815281",30000,451,214,civil
27,Riyadh,Abha,1715659169,2024-05-14T03:59:29Z,SVA1663,"23.076553,44.771935",30000,452,214,civil
27,Riyadh,Abha,1715659200,2024-05-14T04:00:00Z,SVA1663,"23.023911,44.732334",30000,451,214,civil
27,Riyadh,Abha,1715659233,2024-05-14T04:00:33Z,SVA1663,"22.966599,44.689487",30000,452,214,civil
27,Riyadh,Abha,1715659266,2024-05-14T04:01:06Z,SVA1663,"22.90938,44.646503",30000,451,214,civil
27,Riyadh,Abha,1715659266,2024-05-14T04:01:06Z,SVA1663,"22.925629,44.658726",30000,451,214,civil
27,Riyadh,Abha,1715659355,2024-05-14T04:02:35Z,SVA1663,"22.755199,44.531048",30000,452,214,civil
27,Riyadh,Abha,1715659398,2024-05-14T04:03:18Z,SVA1663,"22.683014,44.4771",30000,453,214,civil
27,Riyadh,Abha,1715659425,2024-05-14T04:03:45Z,SVA1663,"22.635746,44.441784",30025,454,214,civil
27,Riyadh,Abha,1715659511,2024-05-14T04:05:11Z,SVA1663,"22.487961,44.33173",30000,450,214,civil
27,Riyadh,Abha,1715659578,2024-05-14T04:06:18Z,SVA1663,"22.375076,44.247787",30000,449,214,civil
27,Riyadh,Abha,1715659612,2024-05-14T04:06:52Z,SVA1663,"22.314835,44.203041",30000,449,214,civil
27,Riyadh,Abha,1715659652,2024-05-14T04:07:32Z,SVA1663,"22.245712,44.151806",30000,449,214,civil
27,Riyadh,Abha,1715659685,2024-05-14T04:08:05Z,SVA1663,"22.188034,44.109058",30000,447,214,civil
27,Riyadh,Abha,1715659715,2024-05-14T04:08:35Z,SVA1663,"22.136398,44.070957",30025,446,214,civil
27,Riyadh,Abha,1715659749,2024-05-14T04:09:09Z,SVA1663,"22.079086,44.028561",30000,444,214,civil
27,Riyadh,Abha,1715659779,2024-05-14T04:09:39Z,SVA1663,"22.027679,43.990604",29975,445,214,civil
27,Riyadh,Abha,1715659813,2024-05-14T04:10:13Z,SVA1663,"21.970188,43.948261",29975,445,214,civil
27,Riyadh,Abha,1715659843,2024-05-14T04:10:43Z,SVA1663,"21.918655,43.910217",29975,447,214,civil
27,Riyadh,Abha,1715659876,2024-05-14T04:11:16Z,SVA1663,"21.861814,43.868206",30000,449,214,civil
27,Riyadh,Abha,1715659910,2024-05-14T04:11:50Z,SVA1663,"21.803879,43.825562",30000,451,214,civil
27,Riyadh,Abha,1715659944,2024-05-14T04:12:24Z,SVA1663,"21.745901,43.783062",30025,451,214,civil
27,Riyadh,Abha,1715659977,2024-05-14T04:12:57Z,SVA1663,"21.688843,43.741165",30025,452,214,civil
27,Riyadh,Abha,1715660007,2024-05-14T04:13:27Z,SVA1663,"21.636154,43.702465",30050,451,214,civil
27,Riyadh,Abha,1715660041,2024-05-14T04:14:01Z,SVA1663,"21.578247,43.660069",30025,453,214,civil
27,Riyadh,Abha,1715660074,2024-05-14T04:14:34Z,SVA1663,"21.520216,43.617603",30025,453,214,civil
27,Riyadh,Abha,1715660107,2024-05-14T04:15:07Z,SVA1663,"21.462158,43.575172",30025,454,214,civil
27,Riyadh,Abha,1715660141,2024-05-14T04:15:41Z,SVA1663,"21.404207,43.532818",30025,439,214,civil
27,Riyadh,Abha,1715660171,2024-05-14T04:16:11Z,SVA1663,"21.355087,43.49707",30025,413,214,civil
27,Riyadh,Abha,1715660205,2024-05-14T04:16:45Z,SVA1663,"21.303268,43.459316",30000,388,214,civil
27,Riyadh,Abha,1715660238,2024-05-14T04:17:18Z,SVA1663,"21.254913,43.424377",30000,376,214,civil
27,Riyadh,Abha,1715660272,2024-05-14T04:17:52Z,SVA1663,"21.20594,43.388977",30000,381,214,civil
27,Riyadh,Abha,1715660302,2024-05-14T04:18:22Z,SVA1663,"21.160971,43.356628",30000,384,214,civil
27,Riyadh,Abha,1715660336,2024-05-14T04:18:56Z,SVA1663,"21.111328,43.320938",30025,385,213,civil
27,Riyadh,Abha,1715660367,2024-05-14T04:19:27Z,SVA1663,"21.065002,43.287682",30000,386,214,civil
27,Riyadh,Abha,1715660399,2024-05-14T04:19:59Z,SVA1663,"21.017761,43.253811",30000,387,213,civil
27,Riyadh,Abha,1715660431,2024-05-14T04:20:31Z,SVA1663,"20.970293,43.219864",30000,386,213,civil
27,Riyadh,Abha,1715660463,2024-05-14T04:21:03Z,SVA1663,"20.922775,43.185783",30000,386,213,civil
27,Riyadh,Abha,1715660496,2024-05-14T04:21:36Z,SVA1663,"20.873978,43.150913",30000,383,213,civil
27,Riyadh,Abha,1715660529,2024-05-14T04:22:09Z,SVA1663,"20.825283,43.116043",30025,383,213,civil
27,Riyadh,Abha,1715660562,2024-05-14T04:22:42Z,SVA1663,"20.776291,43.08107",30000,385,213,civil
27,Riyadh,Abha,1715660595,2024-05-14T04:23:15Z,SVA1663,"20.726919,43.045883",29450,381,213,civil
27,Riyadh,Abha,1715660628,2024-05-14T04:23:48Z,SVA1663,"20.679016,43.011673",28825,376,213,civil
27,Riyadh,Abha,1715660659,2024-05-14T04:24:19Z,SVA1663,"20.634001,42.979565",28225,370,213,civil
27,Riyadh,Abha,1715660692,2024-05-14T04:24:52Z,SVA1663,"20.586983,42.946007",27575,368,213,civil
27,Riyadh,Abha,1715660726,2024-05-14T04:25:26Z,SVA1663,"20.539993,42.912598",26925,369,213,civil
27,Riyadh,Abha,1715660758,2024-05-14T04:25:58Z,SVA1663,"20.493645,42.879589",26275,366,213,civil
27,Riyadh,Abha,1715660791,2024-05-14T04:26:31Z,SVA1663,"20.447418,42.846729",25625,362,213,civil
27,Riyadh,Abha,1715660823,2024-05-14T04:27:03Z,SVA1663,"20.402962,42.81522",25000,357,213,civil
27,Riyadh,Abha,1715660855,2024-05-14T04:27:35Z,SVA1663,"20.358829,42.78381",24400,351,213,civil
27,Riyadh,Abha,1715660888,2024-05-14T04:28:08Z,SVA1663,"20.315689,42.753345",24025,345,213,civil
27,Riyadh,Abha,1715660918,2024-05-14T04:28:38Z,SVA1663,"20.27449,42.724014",24000,348,213,civil
27,Riyadh,Abha,1715660952,2024-05-14T04:29:12Z,SVA1663,"20.230904,42.689877",24025,347,218,civil
27,Riyadh,Abha,1715660982,2024-05-14T04:29:42Z,SVA1663,"20.192917,42.657608",24025,347,218,civil
27,Riyadh,Abha,1715661015,2024-05-14T04:30:15Z,SVA1663,"20.150894,42.621998",24000,350,218,civil
27,Riyadh,Abha,1715661046,2024-05-14T04:30:46Z,SVA1663,"20.111637,42.588699",24000,350,218,civil
27,Riyadh,Abha,1715661080,2024-05-14T04:31:20Z,SVA1663,"20.068954,42.552402",24000,350,218,civil
27,Riyadh,Abha,1715661107,2024-05-14T04:31:47Z,SVA1663,"20.032034,42.52528",24000,355,207,civil
27,Riyadh,Abha,1715661111,2024-05-14T04:31:51Z,SVA1663,"20.027206,42.52317",24000,356,202,civil
27,Riyadh,Abha,1715661113,2024-05-14T04:31:53Z,SVA1663,"20.022537,42.521484",24000,357,199,civil
27,Riyadh,Abha,1715661116,2024-05-14T04:31:56Z,SVA1663,"20.017694,42.520084",24000,358,197,civil
27,Riyadh,Abha,1715661119,2024-05-14T04:31:59Z,SVA1663,"20.012833,42.519001",24000,359,192,civil
27,Riyadh,Abha,1715661123,2024-05-14T04:32:03Z,SVA1663,"20.007732,42.518188",24000,361,189,civil
27,Riyadh,Abha,1715661124,2024-05-14T04:32:04Z,SVA1663,"20.005783,42.517971",24000,361,187,civil
27,Riyadh,Abha,1715661128,2024-05-14T04:32:08Z,SVA1663,"19.999958,42.517441",24000,363,185,civil
27,Riyadh,Abha,1715661131,2024-05-14T04:32:11Z,SVA1663,"19.99411,42.516991",24000,365,184,civil
27,Riyadh,Abha,1715661135,2024-05-14T04:32:15Z,SVA1663,"19.986132,42.516491",24000,362,183,civil
27,Riyadh,Abha,1715661139,2024-05-14T04:32:19Z,SVA1663,"19.980453,42.51614",23975,361,183,civil
27,Riyadh,Abha,1715661142,2024-05-14T04:32:22Z,SVA1663,"19.975426,42.515842",23975,359,183,civil
27,Riyadh,Abha,1715661146,2024-05-14T04:32:26Z,SVA1663,"19.968863,42.515442",23975,355,183,civil
27,Riyadh,Abha,1715661177,2024-05-14T04:32:57Z,SVA1663,"19.919083,42.512577",24000,334,183,civil
27,Riyadh,Abha,1715661210,2024-05-14T04:33:30Z,SVA1663,"19.869101,42.509499",24000,329,183,civil
27,Riyadh,Abha,1715661242,2024-05-14T04:34:02Z,SVA1663,"19.819988,42.506554",24000,331,183,civil
27,Riyadh,Abha,1715661273,2024-05-14T04:34:33Z,SVA1663,"19.772049,42.503651",24000,332,183,civil
27,Riyadh,Abha,1715661306,2024-05-14T04:35:06Z,SVA1663,"19.720924,42.50066",24000,331,183,civil
27,Riyadh,Abha,1715661336,2024-05-14T04:35:36Z,SVA1663,"19.674454,42.497913",24000,332,183,civil
27,Riyadh,Abha,1715661370,2024-05-14T04:36:10Z,SVA1663,"19.623138,42.494923",24000,334,183,civil
27,Riyadh,Abha,1715661403,2024-05-14T04:36:43Z,SVA1663,"19.571772,42.491821",23750,335,183,civil
27,Riyadh,Abha,1715661436,2024-05-14T04:37:16Z,SVA1663,"19.520052,42.488827",23200,333,183,civil
27,Riyadh,Abha,1715661470,2024-05-14T04:37:50Z,SVA1663,"19.468006,42.485779",22650,330,183,civil
27,Riyadh,Abha,1715661501,2024-05-14T04:38:21Z,SVA1663,"19.421686,42.483082",22125,324,183,civil
27,Riyadh,Abha,1715661534,2024-05-14T04:38:54Z,SVA1663,"19.371643,42.48016",21600,328,183,civil
27,Riyadh,Abha,1715661568,2024-05-14T04:39:28Z,SVA1663,"19.320621,42.477139",21050,322,183,civil
27,Riyadh,Abha,1715661599,2024-05-14T04:39:59Z,SVA1663,"19.27446,42.474369",20525,315,183,civil
27,Riyadh,Abha,1715661632,2024-05-14T04:40:32Z,SVA1663,"19.226585,42.471645",20025,310,183,civil
27,Riyadh,Abha,1715661664,2024-05-14T04:41:04Z,SVA1663,"19.179382,42.46883",19500,313,183,civil
27,Riyadh,Abha,1715661698,2024-05-14T04:41:38Z,SVA1663,"19.131155,42.466152",18800,312,183,civil
27,Riyadh,Abha,1715661730,2024-05-14T04:42:10Z,SVA1663,"19.083893,42.463287",18125,312,183,civil
27,Riyadh,Abha,1715661764,2024-05-14T04:42:44Z,SVA1663,"19.035782,42.460491",17450,310,183,civil
27,Riyadh,Abha,1715661796,2024-05-14T04:43:16Z,SVA1663,"18.990005,42.457844",16800,308,183,civil
27,Riyadh,Abha,1715661827,2024-05-14T04:43:47Z,SVA1663,"18.94569,42.455215",16225,305,183,civil
27,Riyadh,Abha,1715661860,2024-05-14T04:44:20Z,SVA1663,"18.899139,42.452496",15625,302,183,civil
27,Riyadh,Abha,1715661893,2024-05-14T04:44:53Z,SVA1663,"18.852911,42.449825",15050,298,183,civil
27,Riyadh,Abha,1715661926,2024-05-14T04:45:26Z,SVA1663,"18.807587,42.447247",14475,294,183,civil
27,Riyadh,Abha,1715661959,2024-05-14T04:45:59Z,SVA1663,"18.763046,42.444599",13900,291,183,civil
27,Riyadh,Abha,1715661991,2024-05-14T04:46:31Z,SVA1663,"18.719559,42.442051",13350,286,183,civil
27,Riyadh,Abha,1715662024,2024-05-14T04:47:04Z,SVA1663,"18.676105,42.439537",12800,281,183,civil
